"product_id","product_type","product_name","product_status","product_url","product_image_url","product_brand","product_hood","product_city","product_area","product_tags"
"727449","اتاق فرار","آمین","temp","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%a2%d9%85%db%8c%d9%86/","http://escapezoom.ir/wp-content/uploads/2025/09/امین.jpg","{""id"": 811, ""name"": ""Sun Escape"", ""slug"": ""sun-escape"", ""image"": ""http://escapezoom.ir/wp-content/uploads/2023/09/sun-415.jpg""}","پونک","{""id"": 15, ""name"": ""اتاق فرار تهران"", ""slug"": ""%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d9%87%d8%b1%d8%a7%d9%86""}","{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%ba%d8%b1%d8%a8-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""اتاق فرار غرب تهران""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b9%d8%a7%d9%85%d9%84%db%8c/"", ""title"": ""تعاملی""}, {""url"": ""/type/%d8%af%d9%84%d9%87%d8%b1%d9%87-%d8%a2%d9%88%d8%b1/"", ""title"": ""دلهره آور""}, {""url"": ""/type/%d9%88%d9%87%d9%85%d8%a2%d9%84%d9%88%d8%af/"", ""title"": ""وهم‌آلود""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%ba%d8%b1%d8%a8-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""اتاق فرار غرب تهران""}, {""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%ba%d8%b1%d8%a8-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های غرب تهران""}, {""url"": ""/type/%d9%be%d9%88%d9%86%da%a9/"", ""title"": ""پونک""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%ac%d9%86%d8%aa-%d8%a2%d8%a8%d8%a7%d8%af/"", ""title"": ""جنت آباد""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d9%85%d8%a7%d9%84-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""شمال تهران""}]"
"727458","اتاق فرار","انتخاب","active","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8/","https://escapezoom.ir/wp-content/uploads/2025/09/IMG_20250831_180038_501_11zon.jpg","{""id"": 735, ""name"": ""سورن اسکیپ"", ""slug"": ""%d8%b3%d9%88%d8%b1%d9%86-%d8%a7%d8%b3%da%a9%db%8c%d9%be"", ""image"": ""https://escapezoom.ir/wp-content/uploads/2023/06/soren-escaperoom.jpg""}","گوهردشت","{""id"": 162, ""name"": ""اتاق فرار کرج"", ""slug"": ""%da%a9%d8%b1%d8%ac""}","{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%da%af%d9%88%d9%87%d8%b1%d8%af%d8%b4%d8%aa/"", ""title"": ""گوهردشت""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%af%d8%b1%d8%a7%d9%85/"", ""title"": ""درام""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%da%af%d9%88%d9%87%d8%b1%d8%af%d8%b4%d8%aa/"", ""title"": ""گوهردشت""}]"
"727470","سینما ترس","سینما فرار مشهد","active","/room/%d8%b3%db%8c%d9%86%d9%85%d8%a7-%d9%81%d8%b1%d8%a7%d8%b1-%d9%85%d8%b4%d9%87%d8%af/","http://escapezoom.ir/wp-content/uploads/2025/09/IMG_8648_11zon.jpeg","{""id"": 763, ""name"": ""Siccin Room"", ""slug"": ""siccin-room"", ""image"": ""http://escapezoom.ir/wp-content/uploads/2024/10/siccin-room.jpg""}","هاشمیه","{""id"": 904, ""name"": ""سینما ترس مشهد"", ""slug"": ""%d8%b3%db%8c%d9%86%d9%85%d8%a7-%d8%aa%d8%b1%d8%b3-%d9%85%d8%b4%d9%87%d8%af""}",NULL,"[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}]"
"727481","سینما ترس","گور","active","/room/%d8%b3%db%8c%d9%86%d9%85%d8%a7-%d8%aa%d8%b1%d8%b3-%da%af%d9%88%d8%b1/","http://escapezoom.ir/wp-content/uploads/2025/09/876AD6F9_4D55_47F2_B1A5_F4FDEDC078FF_11zon.jpeg","{""id"": 1123, ""name"": ""PanicYazd"", ""slug"": ""panicyazd"", ""image"": ""http://escapezoom.ir/wp-content/uploads/2024/11/logo-panicyazd.jpg""}","خرمشاه","{""id"": 1223, ""name"": ""سینما ترس یزد"", ""slug"": ""%d8%b3%db%8c%d9%86%d9%85%d8%a7-%d8%aa%d8%b1%d8%b3-%db%8c%d8%b2%d8%af""}",NULL,"[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}]"
"729994","اتاق فرار","هبوط","expired","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d9%87%d8%a8%d9%88%d8%b7/","http://escapezoom.ir/wp-content/uploads/2025/09/3e441477_2154_4f85_84dc_934934780b52_11zon.png",NULL,"ویرانی","{""id"": 121, ""name"": ""اتاق فرار مشهد"", ""slug"": ""%d9%85%d8%b4%d9%87%d8%af""}",NULL,"[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%af%d9%84%d9%87%d8%b1%d9%87-%d8%a2%d9%88%d8%b1/"", ""title"": ""دلهره""}, {""url"": ""/type/%d9%87%db%8c%d8%ac%d8%a7%d9%86%db%8c/"", ""title"": ""هیجانی""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d9%88%d9%87%d9%85-%d8%a2%d9%84%d9%88%d8%af/"", ""title"": ""وهم‌آلود""}]"
"730957","اتاق فرار","بازی کن یا بمیر (play or die)","active","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%a8%d8%a7%d8%b2%db%8c-%da%a9%d9%86-%db%8c%d8%a7-%d8%a8%d9%85%db%8c%d8%b1-play-or-die/","http://escapezoom.ir/wp-content/uploads/2025/09/file_000000001f68620ab5206cb58dcf7d69_conversation_id_68189b7e_4e60_11zon.png","{""id"": 533, ""name"": ""Escape Resident"", ""slug"": ""escape-resident"", ""image"": ""http://escapezoom.ir/wp-content/uploads/2023/09/resident-415.jpg""}","تهرانپارس","{""id"": 15, ""name"": ""اتاق فرار تهران"", ""slug"": ""%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d9%87%d8%b1%d8%a7%d9%86""}","{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%a7%d9%85%d8%aa%db%8c%d8%a7%d8%b2%db%8c/"", ""title"": ""اتاق فرار امتیازی""}","[{""url"": ""/type/%d8%a7%d8%b3%d9%84%d8%b4%d8%b1/"", ""title"": ""اسلشری""}, {""url"": ""/type/%d8%a7%da%a9%d8%b4%d9%86/"", ""title"": ""اکشن""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%af%d9%84%d9%87%d8%b1%d9%87-%d8%a2%d9%88%d8%b1/"", ""title"": ""دلهره آور""}, {""url"": ""/type/%d9%87%db%8c%d8%ac%d8%a7%d9%86%db%8c/"", ""title"": ""هیجانی""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%a7%d9%85%d8%aa%db%8c%d8%a7%d8%b2%db%8c/"", ""title"": ""اتاق فرار امتیازی""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d8%b1%d9%82-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""اتاق فرار شرق تهران""}, {""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%b4%d8%b1%d9%82-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های شرق تهران""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d9%87%d8%b1%d8%a7%d9%86%d9%be%d8%a7%d8%b1%d8%b3/"", ""title"": ""تهرانپارس""}]"
"731429","اتاق فرار","خانه ارواح(ارومیه)","active","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%ae%d8%a7%d9%86%d9%87-%d8%a7%d8%b1%d9%88%d8%a7%d8%ad/","http://escapezoom.ir/wp-content/uploads/2025/09/photo_۲۰۲۵-۰۹-۱۶_۲۳-۵۴-۱۰-1.jpg","{""id"": 1348, ""name"": ""اتاق فرار پلاک ۱۷"", ""slug"": ""%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d9%be%d9%84%d8%a7%da%a9-%db%b1%db%b7"", ""image"": ""http://escapezoom.ir/wp-content/uploads/2025/09/IMG_20240919_WA0002_3_11zon.jpg""}","امین","{""id"": 1192, ""name"": ""ارومیه"", ""slug"": ""%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%a7%d8%b1%d9%88%d9%85%db%8c%d9%87""}",NULL,"[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d9%87%db%8c%d8%ac%d8%a7%d9%86%db%8c/"", ""title"": ""هیجانی""}, {""url"": ""/type/%d9%88%d9%87%d9%85%d8%a2%d9%84%d9%88%d8%af/"", ""title"": ""وهم‌آلود""}]"
"733654","اتاق فرار","انجیل","active","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%a7%d9%86%d8%ac%db%8c%d9%84/","https://escapezoom.ir/wp-content/uploads/2025/09/IMG_0669_11zon-1.jpeg","{""id"": 1029, ""name"": ""Deadly"", ""slug"": ""deadly"", ""image"": ""https://escapezoom.ir/wp-content/uploads/2024/06/Deadly-1.jpeg""}","فرمانیه","{""id"": 121, ""name"": ""اتاق فرار مشهد"", ""slug"": ""%d9%85%d8%b4%d9%87%d8%af""}",NULL,"[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%af%d9%84%d9%87%d8%b1%d9%87-%d8%a2%d9%88%d8%b1/"", ""title"": ""دلهره""}, {""url"": ""/type/%d9%87%db%8c%d8%ac%d8%a7%d9%86%db%8c/"", ""title"": ""هیجانی""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d9%88%d9%87%d9%85-%d8%a2%d9%84%d9%88%d8%af/"", ""title"": ""وهم‌آلود""}]"
"733694","اتاق فرار","جنگیری امیلی رز","active","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%ac%d9%86%da%af%db%8c%d8%b1%db%8c-%d8%a7%d9%85%db%8c%d9%84%db%8c-%d8%b1%d8%b2/","https://escapezoom.ir/wp-content/uploads/2025/09/IMG_1488_11zon.jpeg","{""id"": 480, ""name"": ""Escape Shadow"", ""slug"": ""%d8%a7%d8%b3%da%a9%db%8c%d9%be-%d8%b4%d8%af%d9%88-%da%a9%d8%b1%d9%85%d8%a7%d9%86%d8%b4%d8%a7%d9%87"", ""image"": ""https://escapezoom.ir/wp-content/uploads/2022/03/shadow-logo.jpg""}","فرهنگیان فاز یک","{""id"": 293, ""name"": ""اتاق فرار کرمانشاه"", ""slug"": ""%da%a9%d8%b1%d9%85%d8%a7%d9%86%d8%b4%d8%a7%d9%87""}","{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b3%d8%a8%da%a9-%d8%b7%d8%a8%d9%82%d8%a7%d8%aa%db%8c/"", ""title"": ""اتاق فرار طبقاتی""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%af%d9%84%d9%87%d8%b1%d9%87-%d8%a2%d9%88%d8%b1/"", ""title"": ""دلهره""}, {""url"": ""/type/%d9%87%db%8c%d8%ac%d8%a7%d9%86%db%8c/"", ""title"": ""هیجانی""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d9%88%d9%87%d9%85-%d8%a2%d9%84%d9%88%d8%af/"", ""title"": ""وهم‌آلود""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b3%d8%a8%da%a9-%d8%b7%d8%a8%d9%82%d8%a7%d8%aa%db%8c/"", ""title"": ""اتاق فرار طبقاتی""}]"
"733713","اتاق فرار","شب مافیا","active","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d8%a8-%d8%ae%d9%88%d9%86%db%8c%d9%86/","https://escapezoom.ir/wp-content/uploads/2025/09/Mafia_Poster_2_11zon.jpg","{""id"": 1350, ""name"": ""Yolo Escape"", ""slug"": ""yolo-escape"", ""image"": ""https://escapezoom.ir/wp-content/uploads/2025/09/YoloLg_Final_11zon.png""}","یادگار امام","{""id"": 15, ""name"": ""اتاق فرار تهران"", ""slug"": ""%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d9%87%d8%b1%d8%a7%d9%86""}","{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%a7%d9%85%d8%aa%db%8c%d8%a7%d8%b2%db%8c/"", ""title"": ""اتاق فرار امتیازی""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b9%d8%a7%d9%85%d9%84%db%8c/"", ""title"": ""تعاملی""}, {""url"": ""/type/%d9%87%db%8c%d8%ac%d8%a7%d9%86%db%8c/"", ""title"": ""هیجانی""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%a7%d9%85%d8%aa%db%8c%d8%a7%d8%b2%db%8c/"", ""title"": ""اتاق فرار امتیازی""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b3%d8%a8%da%a9-%d8%b7%d8%a8%d9%82%d8%a7%d8%aa%db%8c/"", ""title"": ""اتاق فرار طبقاتی""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%ba%d8%b1%d8%a8-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""اتاق فرار غرب تهران""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d9%85%db%8c%d8%af%d8%a7%d9%86-%d8%a2%d8%b2%d8%a7%d8%af%db%8c/"", ""title"": ""اتاق فرار میدان آزادی""}, {""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%ba%d8%b1%d8%a8-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های غرب تهران""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%ac%d9%86%d9%88%d8%a8-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""جنوب تهران""}]"
"733813","سینما ترس","پورتال (تهران)","active","/room/%d8%b3%db%8c%d9%86%d9%85%d8%a7-%d8%aa%d8%b1%d8%b3-%d8%b1%d8%b2%db%8c%d8%af%d9%86%d8%aa/","https://escapezoom.ir/wp-content/uploads/2025/09/photo_2025-12-16_14-12-34_11zon.jpg","{""id"": 1280, ""name"": ""Portal Escape"", ""slug"": ""portal-escape"", ""image"": ""https://escapezoom.ir/wp-content/uploads/2025/05/photo_2025-05-04_13-47-33_11zon.jpg""}","نیرو هوایی","{""id"": 913, ""name"": ""سینما ترس تهران"", ""slug"": ""%d8%b3%db%8c%d9%86%d9%85%d8%a7-%d8%aa%d8%b1%d8%b3-%d8%aa%d9%87%d8%b1%d8%a7%d9%86""}","{""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%b4%d8%b1%d9%82-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های شرق تهران""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%b4%d8%b1%d9%82-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های شرق تهران""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d9%be%db%8c%d8%b1%d9%88%d8%b2%db%8c/"", ""title"": ""پیروزی""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d9%87%d8%b1%d8%a7%d9%86%d9%be%d8%a7%d8%b1%d8%b3/"", ""title"": ""تهرانپارس""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d9%86%d8%a7%d8%b1%d9%85%da%a9/"", ""title"": ""نارمک""}]"
"733836","سینما ترس","سجین (مشهد)","active","/room/%d8%b3%db%8c%d9%86%d9%85%d8%a7-%d8%aa%d8%b1%d8%b3-%d8%b3%d8%ac%db%8c%d9%86-%d9%85%d8%b4%d9%87%d8%af/","https://escapezoom.ir/wp-content/uploads/2025/09/IMG_8857_11zon.jpeg","{""id"": 763, ""name"": ""Siccin Room"", ""slug"": ""siccin-room"", ""image"": ""https://escapezoom.ir/wp-content/uploads/2024/10/siccin-room.jpg""}","هاشمیه","{""id"": 904, ""name"": ""سینما ترس مشهد"", ""slug"": ""%d8%b3%db%8c%d9%86%d9%85%d8%a7-%d8%aa%d8%b1%d8%b3-%d9%85%d8%b4%d9%87%d8%af""}",NULL,"[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}]"
"733859","سینما ترس","پاتریک","expired","/room/%d8%b3%db%8c%d9%86%d9%85%d8%a7-%d8%aa%d8%b1%d8%b3-%d9%81%d8%a7%d9%86%d8%aa%d8%b2%db%8c-%d9%be%d8%a7%d8%aa%d8%b1%db%8c%da%a9/","https://escapezoom.ir/wp-content/uploads/2025/09/Screenshot_20250817_203816_com.huawei.photos_11zon_11zon.jpg","{""id"": 1280, ""name"": ""Portal Escape"", ""slug"": ""portal-escape"", ""image"": ""https://escapezoom.ir/wp-content/uploads/2025/05/photo_2025-05-04_13-47-33_11zon.jpg""}","خیابان دماوند","{""id"": 913, ""name"": ""سینما ترس تهران"", ""slug"": ""%d8%b3%db%8c%d9%86%d9%85%d8%a7-%d8%aa%d8%b1%d8%b3-%d8%aa%d9%87%d8%b1%d8%a7%d9%86""}","{""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%b4%d8%b1%d9%82-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های شرق تهران""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%b4%d8%b1%d9%82-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های شرق تهران""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%ae%db%8c%d8%a7%d8%a8%d8%a7%d9%86-%d8%af%d9%85%d8%a7%d9%88%d9%86%d8%af/"", ""title"": ""خیابان دماوند""}]"
"736099","اتاق فرار","مرده شور(قزوین)","expired","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d9%85%d8%b1%d8%af%d9%87-%d8%b4%d9%88%d8%b1-%d9%82%d8%b2%d9%88%db%8c%d9%86/","http://escapezoom.ir/wp-content/uploads/2025/09/مردشور.jpg","{""id"": 1047, ""name"": ""تاک رومیست"", ""slug"": ""%d8%aa%d8%a7%da%a9-%d8%b1%d9%88%d9%85%db%8c%d8%b3%d8%aa"", ""image"": ""http://escapezoom.ir/wp-content/uploads/2024/07/tak.jpg""}","غفاری","{""id"": 270, ""name"": ""اتاق فرار قزوین"", ""slug"": ""%d9%82%d8%b2%d9%88%db%8c%d9%86""}",NULL,"[{""url"": ""/type/%d8%a7%da%a9%d8%b4%d9%86/"", ""title"": ""اکشن""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d9%87%db%8c%d8%ac%d8%a7%d9%86%db%8c/"", ""title"": ""هیجانی""}]"
"736109","سینما ترس","مردگان شیطانی","active","/room/%d8%b3%db%8c%d9%86%d9%85%d8%a7-%d8%aa%d8%b1%d8%b3-%d9%85%d8%b1%d8%af%da%af%d8%a7%d9%86-%d8%b4%db%8c%d8%b7%d8%a7%d9%86%db%8cevil-dead/","http://escapezoom.ir/wp-content/uploads/2025/09/A_dimly_lit_visually_appealing_cinema_nestled_within_a_rustic_scary_woode_20250905_175703_۰۰۰۰-1.jpg","{""id"": 606, ""name"": ""lockey escape"", ""slug"": ""lockey-escape"", ""image"": ""http://escapezoom.ir/wp-content/uploads/2022/10/lockey.jpeg""}","باغستان","{""id"": 1009, ""name"": ""سینما ترس کرج"", ""slug"": ""%da%a9%d8%b1%d8%ac-%d8%b3%db%8c%d9%86%d9%85%d8%a7-%d8%aa%d8%b1%d8%b3""}",NULL,"[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}]"
